"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value"
"AL445483.1","OK",0.576356291225252,-0.192580627985372,-0.00126562018429262,"AL445483.1",0.764040682511283
"CAMSAP2","OK",0.512050665321089,-0.0302111334731362,-0.000428457508828338,"CAMSAP2",0.764040682511283
"GPR25","OK",0.749498051333156,-0.672911025645678,-0.00414446565768454,"GPR25",0.816582771531966
"INAVA","OK",0.00113209411655542,3.05319490999211,0.0179467140252771,"INAVA",0.00660718531992576
"KIF21B","OK",0.260818615867571,0.640823701944791,0.00359571614842501,"KIF21B",0.553858852140225
"ASCL5","OK",0.605070275358919,-0.266493130462887,-0.00172412235373239,"ASCL5",0.764624772571818
"TMEM9","OK",0.0487123920528369,1.65746854065692,0.00968828878972709,"TMEM9",0.16648240521683
"PKP1","FAIL",NA,NA,NA,"PKP1",1
"TNNT2","FAIL",NA,NA,NA,"TNNT2",1
"LAD1","OK",0.60196184859973,-0.25842839737589,-0.00167202745095033,"LAD1",0.764205483337395
"TNNI1","OK",NA,NA,-0.000372698413470918,"TNNI1",NA
"PHLDA3","OK",0.00047829536789109,3.30299212677292,0.0195438994681225,"PHLDA3",0.00301463598753884
"CSRP1","OK",0.178241401391004,0.922087756472617,0.00528679092211865,"CSRP1",0.43087570188221
"NAV1","OK",0.0335927299992522,1.83043137301663,0.0102265525458771,"NAV1",0.124469659221587
"IPO9","OK",0.211777670465278,0.800268342178783,0.00455328718390988,"IPO9",0.482599450054511
"SHISA4","OK",0.352394615386042,0.37886349887127,0.00198325759653122,"SHISA4",0.674983114841451
"LMOD1","OK",0.529537282274629,-0.0741067611325968,-0.000553509550502259,"LMOD1",0.764040682511283
"TIMM17A","OK",0.0354056041600208,1.80668627866891,0.0105995167241297,"TIMM17A",0.129923385318233
"RNPEP","OK",0.485073068728106,0.0374250025797624,-2.44845179240228e-05,"RNPEP",0.764040682511283
"ELF3","OK",0.29760930120697,0.531288890953343,0.00293006730207249,"ELF3",0.604657770796179
"GPR37L1","OK",NA,NA,-0.000279611560689789,"GPR37L1",NA
"ARL8A","OK",0.29445710562432,0.54041014754194,0.00299599582149018,"ARL8A",0.601122217286132
"PTPN7","OK",8.73545994218538e-33,11.8674513577905,0.0710409238058591,"PTPN7",2.50077934623958e-31
"LGR6","OK",0.295919169589149,0.536173944582176,0.00289583954055981,"LGR6",0.602616946043773
"UBE2T","OK",0.00180860160540347,2.90974796521006,0.017186223811737,"UBE2T",0.0100531613377116
"PPP1R12B","OK",0.972289466464631,-1.91556045558333,-0.0117351863762186,"PPP1R12B",0.975792028938361
"SYT2","FAIL",NA,NA,NA,"SYT2",1
"KDM5B","OK",0.000809123615648129,3.1525975835383,0.018677791342386,"KDM5B",0.00486782151173572
"RABIF","OK",0.827335434746419,-0.943687955878638,-0.00591391240690455,"RABIF",0.868269550016329
"KLHL12","OK",0.358922025022052,0.361341665722326,0.00191545174175085,"KLHL12",0.682950697045285
"ADIPOR1","OK",0.202963051993878,0.831084130610891,0.00473970603834367,"ADIPOR1",0.469774041229105
"CYB5R1","OK",0.273748945629185,0.601513697647143,0.00335873709986831,"CYB5R1",0.573328671234636
"TMEM183A","OK",0.0109143362080062,2.29333592586957,0.0135208104882624,"TMEM183A",0.0485577209721221
"PPFIA4","OK",0.544898596858382,-0.112782735240494,-0.000834188155413915,"PPFIA4",0.764040682511283
"ADORA1","FAIL",NA,NA,NA,"ADORA1",1
"MYBPH","FAIL",NA,NA,NA,"MYBPH",1
"CHI3L1","OK",0.591209632688238,-0.230657704223372,-0.00162841084384987,"CHI3L1",0.764040682511283
"CHIT1","OK",0.6849903907088,-0.481699799426346,-0.00302834593603609,"CHIT1",0.786031619232165
"LINC01353","OK",0.736542552534573,-0.63272246805232,-0.003910055024246,"LINC01353",0.809858969679844
"LINC01136","OK",0.0960835751928888,1.30419486462383,0.00736587063498669,"LINC01136",0.27789208031161
"BTG2","OK",3.83273033498483e-16,8.05942428001805,0.0481639941865967,"BTG2",6.79990948456343e-15
"FMOD","OK",0.565829338444616,-0.165765721527122,-0.00112518016661075,"FMOD",0.764040682511283
"PRELP","OK",0.622812144994779,-0.312874897070177,-0.00197289077120138,"PRELP",0.76624037096611
"ATP2B4","OK",0.0582026824671254,1.57004189499477,0.00918107487303147,"ATP2B4",0.190822933175483
"LAX1","OK",0.00137301194466825,2.99482494564301,0.0177309804957284,"LAX1",0.00784725362518787
"ZC3H11A","OK",0.971686772883299,-1.90618309885478,-0.0116038716558074,"ZC3H11A",0.975282452737797
"ZBED6","OK",0.623557922752833,-0.314838663118124,-0.0021011567349272,"ZBED6",0.766277808812524
"SNRPE","OK",1.23070775048394e-07,5.16061375004934,0.0307517311794305,"SNRPE",1.28725595627415e-06
"SOX13","OK",0.124057745615531,1.154938794837,0.00622059951210835,"SOX13",0.334958006257019
"ETNK2","OK",0.441088669011963,0.148209622508854,0.000619404559057833,"ETNK2",0.764040682511283
"REN","FAIL",NA,NA,NA,"REN",1
"KISS1","FAIL",NA,NA,NA,"KISS1",1
"GOLT1A","OK",NA,NA,-0.000224248974540859,"GOLT1A",NA
"PLEKHA6","OK",0.549128448817843,-0.123459677862522,-0.000854342056868064,"PLEKHA6",0.764040682511283
"LINC00628","FAIL",NA,NA,NA,"LINC00628",1
"PPP1R15B","OK",0.454827723788483,0.113473151503688,0.000432264690038458,"PPP1R15B",0.764040682511283
"PIK3C2B","OK",0.543777203292802,-0.109954331496798,-0.000906809044616039,"PIK3C2B",0.764040682511283
"MDM4","OK",0.506685802144538,-0.0167596052462189,-0.00034967447779978,"MDM4",0.764040682511283
"LRRN2","OK",0.628533012331969,-0.327970489825554,-0.00205265077947173,"LRRN2",0.76711078679079
"AL512306.2","OK",0.587151178873552,-0.22022279793224,-0.00142869123482196,"AL512306.2",0.764040682511283
"NFASC","OK",0.537812769458768,-0.0949249219030085,-0.000652245560755507,"NFASC",0.764040682511283
"CNTN2","OK",0.578622272199089,-0.198370168664074,-0.00130852707416399,"CNTN2",0.764040682511283
"TMEM81","OK",0.692002267326402,-0.501533843988793,-0.00314418778241206,"TMEM81",0.788291645856419
"RBBP5","OK",0.555548249208901,-0.139691804997538,-0.00108718256140539,"RBBP5",0.764040682511283
"DSTYK","OK",0.00891276434373172,2.36922244756115,0.0139593468785303,"DSTYK",0.0408684721469165
"TMCC2","OK",0.000301367646704898,3.43038054551291,0.0199152520315597,"TMCC2",0.0019806104518351
"NUAK2","OK",0.0697515874384077,1.47764368565222,0.00854852171680128,"NUAK2",0.219041337083367
"KLHDC8A","OK",0.557917854140999,-0.145692310766701,-0.00100038343955748,"KLHDC8A",0.764040682511283
"LEMD1","OK",0.113221424895066,1.20957282808877,0.00686684825904836,"LEMD1",0.31374588096896
"BLACAT1","OK",0.634961792322505,-0.345023883732426,-0.00219219223613888,"BLACAT1",0.769146727169261
"AC098936.1","OK",0.537783688957806,-0.0948516989960443,-0.000701399830733046,"AC098936.1",0.764040682511283
"CDK18","OK",0.751422443203267,-0.678972772974034,-0.00417881109634426,"CDK18",0.817749973381971
"MFSD4A","OK",0.568895206038075,-0.173562140418579,-0.0012704448289235,"MFSD4A",0.764040682511283
"ELK4","OK",0.045492399911331,1.69022561412394,0.00990085912213143,"ELK4",0.157886548640432
"SLC45A3","OK",NA,NA,-0.000189175354193823,"SLC45A3",NA
"NUCKS1","OK",0.00242006105948494,2.81748602356894,0.0166761298089134,"NUCKS1",0.0130442024705077
"RAB29","OK",0.520410214337655,-0.0511831591260708,-0.000556384260824481,"RAB29",0.764040682511283
"SLC41A1","OK",2.55557439211195e-08,5.4473998110684,0.032425752448095,"SLC41A1",2.88819611560505e-07
"PM20D1","OK",0.0469825384867214,1.67484280972988,0.00960281024791154,"PM20D1",0.162004215342168
"SLC26A9","FAIL",NA,NA,NA,"SLC26A9",1
"RAB7B","OK",2.44739144170838e-05,4.06059493593522,0.021286164591651,"RAB7B",0.000193889134859699
"CTSE","FAIL",NA,NA,NA,"CTSE",1
"C1orf186","OK",0.770545863542871,-0.740645729861072,-0.00467390314077388,"C1orf186",0.829814633531397
"FAM72A","OK",0.00962595987522279,2.34061671827851,0.0136101970315467,"FAM72A",0.0436385937346148
"SRGAP2","OK",0.0287996385424945,1.89873538141495,0.0111452354379879,"SRGAP2",0.109911072952275
"IKBKE","OK",0.000443226319273883,3.32428591568325,0.0197073480896394,"IKBKE",0.00281354652413326
"AC244034.2","OK",0.718977841443746,-0.579807681202514,-0.00360203675739511,"AC244034.2",0.800307082849195
"RASSF5","OK",4.12986077155621e-05,3.93673650107658,0.0233976308879418,"RASSF5",0.000316372244744921
"EIF2D","OK",0.180029286921099,0.915253481809076,0.005240007745003,"EIF2D",0.433952203434004
"DYRK3","OK",0.739523962944608,-0.641878501378994,-0.00397152278649351,"DYRK3",0.811685234705247
"MAPKAPK2","OK",0.00242724939514022,2.81653344760059,0.0166637287105759,"MAPKAPK2",0.0130761641784306
"IL10","OK",0.000148534737149106,3.61784215095866,0.0213507000651374,"IL10",0.00103390829471722
"IL19","OK",NA,NA,-0.000349576010848223,"IL19",NA
"IL20","OK",NA,NA,-0.000228301962753277,"IL20",NA
"IL24","OK",0.154445176265251,1.01755316896156,0.00561972251688762,"IL24",0.391197555519598
"FCMR","OK",2.25006375210849e-77,18.5819315430291,0.11132750121289,"FCMR",1.20831443708028e-75
"PIGR","OK",0.62783742198533,-0.326131115637584,-0.00216514222804229,"PIGR",0.76711078679079
"FCAMR","FAIL",NA,NA,NA,"FCAMR",1
"C1orf116","OK",0.505340402402936,-0.0133868034840764,-0.000303504560610557,"C1orf116",0.764040682511283
"PFKFB2","OK",0.644148730155899,-0.369570493473618,-0.00234429236331755,"PFKFB2",0.770599695648117
"YOD1","OK",0.978463557967312,-2.02300255531751,-0.0123367362765768,"YOD1",0.980178548867035
"C4BPB","OK",0.521185673048885,-0.0531295917920568,-0.000417366522771365,"C4BPB",0.764040682511283
"C4BPA","FAIL",NA,NA,NA,"C4BPA",1
"CD55","OK",1.26878838414369e-39,13.1197538907043,0.0784362088242539,"CD55",4.23008760655238e-38
"CR2","FAIL",NA,NA,NA,"CR2",1
"CR1","OK",NA,NA,-0.000345940457912296,"CR1",NA
"CR1L","OK",NA,NA,-0.000271176625459439,"CR1L",NA
"CD46","OK",0.489740102292751,0.0257205853088968,-9.45095928964742e-05,"CD46",0.764040682511283
"C1orf132","OK",0.0230805241235835,1.99391770956262,0.0116976413471895,"C1orf132",0.0912219381451485
"CD34","OK",0.70265915084395,-0.532063958961748,-0.00330763346463273,"CD34",0.792443408610333
"AL356275.1","FAIL",NA,NA,NA,"AL356275.1",1
"PLXNA2","OK",0.554875990420226,-0.137990381647128,-0.00096328914702394,"PLXNA2",0.764040682511283
"AL023754.1","FAIL",NA,NA,NA,"AL023754.1",1
"CAMK1G","OK",NA,NA,-0.000256705130166659,"CAMK1G",NA
"LAMB3","OK",0.000748671935568338,3.17519781633761,0.0182707128337056,"LAMB3",0.00452796560275893
"G0S2","OK",1.75057892466258e-05,4.13815109539644,0.024284830141665,"G0S2",0.000142133508530569
"HSD11B1","OK",1.84481981841497e-20,9.19674288546172,0.0529681038143404,"HSD11B1",3.8142960664205e-19
"TRAF3IP3","OK",1.13982610232352e-05,4.23557734130528,0.0251949334298425,"TRAF3IP3",9.5201655091249e-05
"C1orf74","OK",0.721469127602034,-0.587211388305524,-0.00362259483716553,"C1orf74",0.801569141952398
"IRF6","OK",0.64412849895071,-0.369516197726647,-0.00234571399725139,"IRF6",0.770599695648117
"DIEXF","OK",0.794783713005568,-0.82313263161304,-0.00518533388855044,"DIEXF",0.8464047221154
"SYT14","FAIL",NA,NA,NA,"SYT14",1
"SERTAD4","OK",0.542489795100834,-0.1067082848256,-0.000769904524737474,"SERTAD4",0.764040682511283
"HHAT","OK",0.796278846682079,-0.828403002640907,-0.00508586609405855,"HHAT",0.847202207746319
"KCNH1","FAIL",NA,NA,NA,"KCNH1",1
"RCOR3","OK",0.00770539481090713,2.42257864588644,0.0142922051354545,"RCOR3",0.0359712465457838
"TRAF5","OK",2.68927044376388e-21,9.40151029099977,0.0562173164256155,"TRAF5",5.71510173254687e-20
"LINC00467","OK",0.597429845061631,-0.246700124923477,-0.00172610962169447,"LINC00467",0.764040682511283
"SLC30A1","OK",0.289023343125039,0.556240163418597,0.00308044170006894,"SLC30A1",0.59458035223422
"NEK2","OK",0.593780260236886,-0.237280125391992,-0.00153099609115491,"NEK2",0.764040682511283
"LPGAT1","OK",0.000667546419850205,3.20832769054288,0.0190104786334417,"LPGAT1",0.00408166505998819
"INTS7","OK",0.0334809454238607,1.83192972784234,0.0107293811641949,"INTS7",0.124170468045896
"DTL","OK",0.138021191560346,1.08925288558195,0.00612759257785912,"DTL",0.361379765795192
"AL451060.1","OK",0.0202368827275812,2.04888086925951,0.0109460405368854,"AL451060.1",0.0815745174532699
"PPP2R5A","OK",0.0182287714830636,2.09178734438727,0.0123107669791267,"PPP2R5A",0.0750776988186842
"TMEM206","OK",0.335430087594549,0.424967762946539,0.00229836781190798,"TMEM206",0.655019852565659
"NENF","OK",0.118005219724689,1.18501772346354,0.00686721499311014,"NENF",0.323085976262481
"LINC01740","FAIL",NA,NA,NA,"LINC01740",1
"AC092803.2","OK",0.0440441100437276,1.705569725394,0.00986952445414712,"AC092803.2",0.153734445013614
"ATF3","OK",0.0538960332505811,1.60819687903223,0.00939962694605189,"ATF3",0.179724571808512
"FAM71A","OK",0.555439170402893,-0.139415709510395,-0.000963953695984711,"FAM71A",0.764040682511283
"BATF3","OK",0.776656049976152,-0.760948379894551,-0.00477849979766682,"BATF3",0.833658333707298
"NSL1","OK",0.0554024281351469,1.59458595113462,0.00932564856722386,"NSL1",0.183486145994776
"TATDN3","OK",0.558303783496188,-0.14667008361193,-0.00112823282792243,"TATDN3",0.764040682511283
"SPATA45","FAIL",NA,NA,NA,"SPATA45",1
"FLVCR1-AS1","OK",0.139548917838352,1.08234820087122,0.00619572115876261,"FLVCR1-AS1",0.364069340098979
"FLVCR1","OK",0.73128738802789,-0.616711212928875,-0.00394367202967515,"FLVCR1",0.806706234822734
"VASH2","OK",0.522678443031932,-0.0568770778967399,-0.000521599817897146,"VASH2",0.764040682511283
"ANGEL2","OK",0.638424036652517,-0.354249477743821,-0.00237506834040025,"ANGEL2",0.769415019135393
"RPS6KC1","OK",0.736010667836786,-0.631094611331827,-0.00403066905646222,"RPS6KC1",0.809617904396084
"PROX1","OK",0.556806380986897,-0.142877108262569,-0.000945244683782423,"PROX1",0.764040682511283
"SMYD2","OK",0.233657368126569,0.726855081676864,0.00410917994249572,"SMYD2",0.516181462377634
"PTPN14","OK",0.640251010533711,-0.35912981404847,-0.00235163275798486,"PTPN14",0.769736726526608
"CENPF","OK",0.00502673740105411,2.57398459972697,0.0151827144590356,"CENPF",0.024668162719739
"KCNK2","FAIL",NA,NA,NA,"KCNK2",1
"KCTD3","OK",0.577101407406391,-0.194483664734656,-0.00129926561560272,"KCTD3",0.764040682511283
"USH2A","FAIL",NA,NA,NA,"USH2A",1
"ESRRG","FAIL",NA,NA,NA,"ESRRG",1
"GPATCH2","OK",0.589055552459275,-0.225116178856286,-0.00160073945792792,"GPATCH2",0.764040682511283
"SPATA17","OK",0.528803655116914,-0.0722628990222986,-0.000595988391679424,"SPATA17",0.764040682511283
"RRP15","OK",0.132613968588623,1.11411946952008,0.00643903982525664,"RRP15",0.350894445848673
"TGFB2","OK",0.544460364551486,-0.111677309833829,-0.000719021826920185,"TGFB2",0.764040682511283
"C1orf143","FAIL",NA,NA,NA,"C1orf143",1
"LYPLAL1","OK",0.562440696339756,-0.15716018341082,-0.00119180665863654,"LYPLAL1",0.764040682511283
"AL360093.1","FAIL",NA,NA,NA,"AL360093.1",1
"AC096642.1","OK",0.00136154763974665,2.99738169565131,0.0160676097660586,"AC096642.1",0.00779286369058141
"AL513283.1","OK",NA,NA,-0.000259681876508097,"AL513283.1",NA
"ZC3H11B","OK",0.646681637428334,-0.376376888699734,-0.00238734618747206,"ZC3H11B",0.77107092779704
"EPRS","OK",0.446809624231441,0.133725995356084,0.000554115378857012,"EPRS",0.764040682511283
"BPNT1","OK",0.638877131873403,-0.35545902531485,-0.00238021787496277,"BPNT1",0.76952813046591
"IARS2","OK",0.657038083387085,-0.404392882550974,-0.00267644156990043,"IARS2",0.774194181206816
"RAB3GAP2","OK",0.528494333704686,-0.0714855399149008,-0.000678156781249666,"RAB3GAP2",0.764040682511283
"MARK1","OK",NA,NA,-0.000268947261198054,"MARK1",NA
"C1orf115","OK",0.627555203184439,-0.325385149360538,-0.00206957764971622,"C1orf115",0.76711078679079
"MARC2","OK",0.584468632866647,-0.213338771517715,-0.00138858910228093,"MARC2",0.764040682511283
"MARC1","OK",0.554830875348448,-0.137876214028481,-0.000960219278832116,"MARC1",0.764040682511283
"RNU6ATAC35P","FAIL",NA,NA,NA,"RNU6ATAC35P",1
"LINC01352","FAIL",NA,NA,NA,"LINC01352",1
"HLX","OK",0.533958206403674,-0.0852236522691579,-0.000662272082673268,"HLX",0.764040682511283
"C1orf140","FAIL",NA,NA,NA,"C1orf140",1
"DUSP10","OK",0.000279064248374773,3.45118613823734,0.0204644486561164,"DUSP10",0.00184998557031545
"LINC01655","FAIL",NA,NA,NA,"LINC01655",1
"LINC02257","OK",0.528895948541419,-0.0724948510990784,-0.000555453975905029,"LINC02257",0.764040682511283
"LINC02474","FAIL",NA,NA,NA,"LINC02474",1
"LINC01705","OK",NA,NA,-0.000364222531208641,"LINC01705",NA
"AL513314.2","OK",0.649761008690079,-0.384675319904237,-0.00243246616947624,"AL513314.2",0.771734217053505
"HHIPL2","FAIL",NA,NA,NA,"HHIPL2",1
"TAF1A","OK",0.274671355798666,0.598745348478109,0.00332422161180678,"TAF1A",0.574809167888852
"MIA3","OK",0.342975109058288,0.404356996724036,0.00217925749980821,"MIA3",0.663840187501184
"AIDA","OK",0.137245368746261,1.09277924264089,0.00631243586738732,"AIDA",0.360173439823944
"BROX","OK",0.28417990385469,0.570468755634885,0.0031765670358469,"BROX",0.587941952344745
"FAM177B","FAIL",NA,NA,NA,"FAM177B",1
"AL392172.1","OK",0.117450396962719,1.18782898132438,0.00685776682231068,"AL392172.1",0.322007658487988
"DISP1","OK",0.928889034143422,-1.46756680012368,-0.00893184086468596,"DISP1",0.941061737996783
"TLR5","OK",0.569789839808424,-0.175839138762528,-0.00114123974463534,"TLR5",0.764040682511283
"SUSD4","OK",0.207726571394756,0.814334862983304,0.00442861183387174,"SUSD4",0.476526422309386
"CAPN8","OK",0.51272050318158,-0.0318909778218488,-0.000383525653024379,"CAPN8",0.764040682511283
"CAPN2","OK",3.77696132418396e-06,4.47745193792441,0.0266452283016456,"CAPN2",3.32285387965453e-05
"TP53BP2","OK",0.293558109973108,0.543019727280098,0.0030069449539974,"TP53BP2",0.599975789770071
"AC138393.3","OK",0.541068915849523,-0.103127010159034,-0.000731066296648186,"AC138393.3",0.764040682511283
"FBXO28","OK",0.264398442828453,0.62984364708731,0.00353110976424071,"FBXO28",0.559442527139889
"DEGS1","OK",1.9145686408102e-11,6.6105426681146,0.0394581075258924,"DEGS1",2.70183791524565e-10
"NVL","OK",0.293785306242054,0.542359879664955,0.00300394612688194,"NVL",0.600215711812691
"CNIH4","OK",0.0187510393155831,2.08025577767095,0.0122447066145357,"CNIH4",0.0767842584870204
"WDR26","OK",0.4152374954269,0.214092414707308,0.0010365697635658,"WDR26",0.748351004354127
"CNIH3","OK",0.343488615673461,0.402960570269637,0.00213915154835924,"CNIH3",0.664276417472489
"DNAH14","OK",0.875330832833637,-1.15195799582502,-0.00700701781179752,"DNAH14",0.900828218893209
"LBR","OK",0.0105664065911943,2.30560322037944,0.0135994502221981,"LBR",0.0472462153335801
"ENAH","OK",0.572858719295963,-0.183656977866596,-0.00132624753207764,"ENAH",0.764040682511283
"SRP9","OK",0.0126898024750466,2.23557528628395,0.01318060510777,"SRP9",0.0553639337535909
"EPHX1","OK",0.588928345678943,-0.224789148060946,-0.00157754238268675,"EPHX1",0.764040682511283
"TMEM63A","OK",3.61629514181728e-06,4.48672626194841,0.0266713707640645,"TMEM63A",3.19027404379834e-05
"LEFTY1","OK",0.528064513174145,-0.0704054247344131,-0.000534102505926659,"LEFTY1",0.764040682511283
"PYCR2","OK",0.123211187135512,1.15908295177767,0.00671114010550626,"PYCR2",0.333290843091548
"SDE2","OK",0.423337942245352,0.193361475046258,0.000910855092422378,"SDE2",0.758048236516993
"H3F3A","OK",2.62968171928076e-19,8.90665874555882,0.053196373504993,"H3F3A",5.23417867582712e-18
"LINC01703","OK",NA,NA,-0.000345876007148247,"LINC01703",NA
"ACBD3","OK",0.426333602608473,0.185716350911752,0.000866248844495128,"ACBD3",0.760372880565442
"MIXL1","OK",0.5216260960111,-0.0542351603632432,-0.000466476951401923,"MIXL1",0.764040682511283
"LIN9","OK",0.945188849186532,-1.5998930940274,-0.00977342684657491,"LIN9",0.954252548957925
"PARP1","OK",0.560171901749621,-0.151405062123058,-0.0011585021562481,"PARP1",0.764040682511283
"STUM","OK",NA,NA,-0.000256876553810385,"STUM",NA
"ITPKB","OK",0.120110714432322,1.17443351178897,0.00680155941587702,"ITPKB",0.327171363925182
"PSEN2","OK",0.24145325932195,0.701635480895961,0.00394146997381575,"PSEN2",0.527073592815328
"COQ8A","OK",0.0757665319606177,1.43413737539346,0.00833756955798543,"COQ8A",0.232813327758403
"CDC42BPA","OK",0.0580008493616516,1.57177949424661,0.0088274613113933,"CDC42BPA",0.190397454837848
"ZNF678","OK",0.13052102259448,1.12393159813421,0.00648250956652039,"ZNF678",0.3473686886046
"SNAP47","OK",2.13212970687838e-13,7.24689765222675,0.0432693342934101,"SNAP47",3.33859801361787e-12
"JMJD4","OK",0.451345000302608,0.122263925861812,0.000484186987810218,"JMJD4",0.764040682511283
"PRSS38","FAIL",NA,NA,NA,"PRSS38",1
"WNT9A","OK",0.570058792687324,-0.1765238482924,-0.00119047715423631,"WNT9A",0.764040682511283
"WNT3A","OK",NA,NA,-0.000319537518888011,"WNT3A",NA
"AL136379.1","OK",NA,NA,-0.000250770962544666,"AL136379.1",NA
"ARF1","OK",3.6785875715166e-05,3.96442928575529,0.0235660771783133,"ARF1",0.000284526036283133
"C1orf35","OK",0.290196951260205,0.552809441774926,0.00306983242225951,"C1orf35",0.595916818129084
"MRPL55","OK",0.742133785386598,-0.649937755042316,-0.00415191810430036,"MRPL55",0.812920351218916
"GUK1","OK",7.3770353294961e-09,5.66439903178376,0.0337745332522833,"GUK1",8.64869570534257e-08
"GJC2","OK",0.575689077290667,-0.190877146499478,-0.00125768098793834,"GJC2",0.764040682511283
"IBA57-AS1","FAIL",NA,NA,NA,"IBA57-AS1",1
"IBA57","OK",0.0316342685538766,1.85729962949938,0.0108399357900405,"IBA57",0.118530367517604
"OBSCN-AS1","OK",0.65648924929847,-0.402900394103996,-0.00255284710924422,"OBSCN-AS1",0.774079556022375
"OBSCN","OK",0.721759967140356,-0.58807781139214,-0.00375415682392497,"OBSCN",0.801604882653003
"TRIM11","OK",0.701619165152598,-0.529063111937862,-0.00342438424518598,"TRIM11",0.792211352567348
"TRIM17","OK",0.000968156682875808,3.09983062289083,0.017062612220702,"TRIM17",0.0057192363957407
"HIST3H2A","OK",0.614655532263038,-0.291473856886803,-0.00199836283085547,"HIST3H2A",0.76572493095363
"HIST3H2BB","OK",0.940138611706542,-1.55593825057182,-0.00952388630030163,"HIST3H2BB",0.949992940780437
"RNF187","OK",7.60126650899949e-05,3.78773751764944,0.0225009107534998,"RNF187",0.000557995724511554
"RHOU","OK",3.16191829411277e-06,4.51526255991683,0.0266157388977349,"RHOU",2.81895144627781e-05
"AL137793.1","FAIL",NA,NA,NA,"AL137793.1",1
"RAB4A","OK",0.169878889185316,0.954643960070418,0.00548259583733102,"RAB4A",0.417150815349488
"CCSAP","OK",0.0399850240103191,1.75085988594928,0.0102332391582253,"CCSAP",0.14267857182817
"ACTA1","OK",NA,NA,-0.000288929640855759,"ACTA1",NA
"NUP133","OK",0.235282037405121,0.721561568132319,0.00407255361501221,"NUP133",0.518410910724791
"ABCB10","OK",0.516479016419799,-0.0413185221223304,-0.000496531140153789,"ABCB10",0.764040682511283
"TAF5L","OK",0.925261334305082,-1.44138009198413,-0.00888655818566392,"TAF5L",0.93827749400445
"URB2","OK",0.77716008127953,-0.762637125113205,-0.00479197076037461,"URB2",0.833845957563362
"LINC01736","FAIL",NA,NA,NA,"LINC01736",1
"GALNT2","OK",2.82205831362587e-21,9.39643861541713,0.0561599248229935,"GALNT2",5.97373005197815e-20
"PGBD5","OK",NA,NA,-8.00790270023531e-05,"PGBD5",NA
"COG2","OK",0.578661088466337,-0.198469400923459,-0.00144012926893018,"COG2",0.764040682511283
"AGT","FAIL",NA,NA,NA,"AGT",1
"CAPN9","OK",NA,NA,-0.000342808412309188,"CAPN9",NA
"C1orf198","OK",0.932702865124775,-1.49622792546787,-0.00910436583569706,"C1orf198",0.944029090544037
"TTC13","OK",0.000943809121111202,3.10736712010932,0.0183779338021029,"TTC13",0.00559192053503983
"ARV1","OK",0.129890442002263,1.12690917443773,0.00650885365860454,"ARV1",0.345996790342802
"FAM89A","OK",6.29609260825067e-06,4.36707438500307,0.0258703070809906,"FAM89A",5.39380995769997e-05
"C1orf131","OK",0.144517618934158,1.06024041757783,0.00611768820296875,"C1orf131",0.373862828290225
"GNPAT","OK",0.784191291165639,-0.786426919689156,-0.00497054828626081,"GNPAT",0.838864520890623
"EXOC8","OK",0.569827333027969,-0.175934585343763,-0.00130316943876467,"EXOC8",0.764040682511283
"SPRTN","OK",0.670782890862081,-0.442075989774426,-0.00290105506778038,"SPRTN",0.779452363087385
"EGLN1","OK",0.566927567150381,-0.168557304891661,-0.00126043196805945,"EGLN1",0.764040682511283
"TSNAX","OK",0.593202644212946,-0.235791181265898,-0.00166498683242009,"TSNAX",0.764040682511283
"TSNAX-DISC1","FAIL",NA,NA,NA,"TSNAX-DISC1",1
"DISC1","OK",0.218284326063784,0.778000612501647,0.00439785664671756,"DISC1",0.492848896613582
"SIPA1L2","OK",0.0484639896887979,1.65993276380534,0.00957085824661723,"SIPA1L2",0.16589716085344
"MAP10","OK",0.0186875832226135,2.08164217082525,0.0120313035039259,"MAP10",0.0766224428161629
"NTPCR","OK",0.109982775566016,1.22661972718284,0.00711207517616165,"NTPCR",0.307164809316397
"PCNX2","OK",0.185544180151126,0.894436556903765,0.00511819681769354,"PCNX2",0.44290923552483
"MAP3K21","OK",0.0329461636837919,1.83915543485234,0.0102668372961304,"MAP3K21",0.122594748904609
"KCNK1","OK",0.641445017432996,-0.362323946882007,-0.00227812216849247,"KCNK1",0.769775004746684
"SLC35F3","OK",0.28575753958412,0.565821573890952,0.00308254305558437,"SLC35F3",0.589909430593997
"COA6","OK",0.0133947664837949,2.21457087483066,0.0130526026094974,"COA6",0.0577935961283822
"TARBP1","OK",0.000117315677778042,3.67847644479466,0.0218232288474698,"TARBP1",0.000830709199770796
"LINC01354","FAIL",NA,NA,NA,"LINC01354",1
"IRF2BP2","OK",0.000138284979363327,3.63631140766154,0.0215903528290462,"IRF2BP2",0.00096720914543327
"AL160408.4","FAIL",NA,NA,NA,"AL160408.4",1
"AL160408.3","FAIL",NA,NA,NA,"AL160408.3",1
"LINC01132","OK",0.601985522898907,-0.258489755594034,-0.00163724193060994,"LINC01132",0.764205483337395
"AL360294.1","FAIL",NA,NA,NA,"AL360294.1",1
"AL391832.1","FAIL",NA,NA,NA,"AL391832.1",1
"AL391832.2","OK",0.166493415640362,0.968115216389835,0.00518271133748268,"AL391832.2",0.411298877816102
"AL391832.3","OK",0.518858357334798,-0.0472885102512987,-0.000444460544025678,"AL391832.3",0.764040682511283
